timestamp,pos.x,pos.y,pos.z,vel.x,vel.y,vel.z
2025-05-09T08:00:00.000000Z,-18020.155577,-3204.216529,-19275.322009,-1.120084047,-2.191824255,1.381042517
2025-05-09T08:05:00.000000Z,-18357.450408,-3851.945565,-18842.737777,-1.127812756,-2.125800866,1.502378587
2025-05-09T08:10:00.000000Z,-18696.394374,-4479.370802,-18374.190388,-1.131053568,-2.056515416,1.620759597
2025-05-09T08:15:00.000000Z,-19035.619842,-5085.558979,-17870.59961,-1.129667978,-1.984271949,1.735964938
2025-05-09T08:20:00.000000Z,-19373.720593,-5669.669488,-17332.950417,-1.123537397,-1.909383932,1.847780612
2025-05-09T08:25:00.000000Z,-19709.257894,-6230.95701,-16762.29094,-1.112563672,-1.832172899,1.955999594
2025-05-09T08:30:00.000000Z,-20040.76668,-6768.773725,-16159.730331,-1.096669516,-1.752967063,2.060422174
2025-05-09T08:35:00.000000Z,-20366.76188,-7282.571102,-15526.436512,-1.075798845,-1.672099913,2.16085628
2025-05-09T08:40:00.000000Z,-20685.744801,-7771.901265,-14863.633852,-1.04991703,-1.589908793,2.257117788
2025-05-09T08:45:00.000000Z,-20996.209608,-8236.41795,-14172.600721,-1.019011056,-1.506733469,2.349030817
2025-05-09T08:50:00.000000Z,-21296.649811,-8675.877,-13454.666982,-0.983089588,-1.422914695,2.436427996
2025-05-09T08:55:00.000000Z,-21585.564769,-9090.136456,-12711.211404,-0.942182945,-1.338792781,2.519150726
2025-05-09T09:00:00.000000Z,-21861.466175,-9479.156208,-11943.658984,-0.896342993,-1.25470617,2.597049416
2025-05-09T09:05:00.000000Z,-22122.884484,-9842.997219,-11153.478228,-0.845642935,-1.170990028,2.669983707
2025-05-09T09:10:00.000000Z,-22368.37528,-10181.820339,-10342.17833,-0.790177022,-1.087974852,2.737822676
2025-05-09T09:15:00.000000Z,-22596.525535,-10495.884694,-9511.306324,-0.730060175,-1.005985105,2.800445021
2025-05-09T09:20:00.000000Z,-22805.959739,-10785.545681,-8662.444167,-0.665427522,-0.925337881,2.857739235
2025-05-09T09:25:00.000000Z,-22995.345883,-11051.25255,-7797.20579,-0.596433856,-0.846341609,2.909603751
2025-05-09T09:30:00.000000Z,-23163.401272,-11293.545626,-6917.234075,-0.523253007,-0.769294786,2.955947088
2025-05-09T09:35:00.000000Z,-23308.898127,-11513.053141,-6024.197825,-0.446077142,-0.694484773,2.996687962
2025-05-09T09:40:00.000000Z,-23430.668972,-11710.487718,-5119.788685,-0.365115991,-0.622186622,3.031755389
2025-05-09T09:45:00.000000Z,-23527.611785,-11886.642512,-4205.718034,-0.280596003,-0.552661975,3.061088775
2025-05-09T09:50:00.000000Z,-23598.694866,-12042.387022,-3283.713877,-0.19275943,-0.486158007,3.084637977
2025-05-09T09:55:00.000000Z,-23642.961447,-12178.66261,-2355.517672,-0.101863358,-0.422906443,3.102363363
2025-05-10T12:00:00.000000Z,-14559.574608,-12872.091005,18278.597567,2.299784226,-0.219188487,1.656903679
2025-05-10T12:05:00.000000Z,-13861.061018,-12943.971761,18758.245609,2.356132401,-0.260364691,1.540237108
2025-05-10T12:10:00.000000Z,-13146.40792,-13028.504477,19202.442943,2.407353743,-0.303487151,1.42060188
2025-05-10T12:15:00.000000Z,-12417.176875,-13126.229591,19610.331888,2.45329474,-0.348264716,1.298218363
2025-05-10T12:20:00.000000Z,-11674.972548,-13237.598854,19981.121697,2.493821719,-0.394397511,1.173312384
2025-05-10T12:25:00.000000Z,-10921.436647,-13362.97291,20314.090145,2.528821418,-0.441578238,1.046114856
2025-05-10T12:30:00.000000Z,-10158.241739,-13502.619264,20608.585001,2.558201459,-0.489493495,0.916861403
2025-05-10T12:35:00.000000Z,-9387.084921,-13656.710656,20864.025374,2.58189075,-0.537825136,0.785791963
2025-05-10T12:40:00.000000Z,-8609.681389,-13825.323839,21079.902953,2.599839798,-0.586251655,0.653150396
2025-05-10T12:45:00.000000Z,-7827.757912,-14008.43879,21255.783123,2.612020937,-0.634449586,0.519184062
2025-05-10T12:50:00.000000Z,-7043.046268,-14205.938327,21391.305948,2.618428459,-0.682094919,0.384143406
2025-05-10T12:55:00.000000Z,-6257.276647,-14417.60816,21486.187036,2.61907867,-0.728864523,0.248281526
2025-05-10T13:00:00.000000Z,-5472.171046,-14643.137372,21540.218265,2.614009838,-0.77443757,0.111853727
2025-05-10T13:05:00.000000Z,-4689.436713,-14882.119318,21553.268383,2.603282066,-0.818496959,-0.024882921
2025-05-10T13:10:00.000000Z,-3910.759606,-15134.052961,21525.283462,2.586977065,-0.860730727,-0.161670046
2025-05-10T13:15:00.000000Z,-3137.797972,-15398.344621,21456.287227,2.565197838,-0.900833447,-0.29824844
2025-05-10T13:20:00.000000Z,-2372.176007,-15674.310141,21346.381229,2.538068278,-0.938507604,-0.434358528
2025-05-10T13:25:00.000000Z,-1615.477678,-15961.177465,21195.74489,2.50573267,-0.973464939,-0.56974085
2025-05-10T13:30:00.000000Z,-869.24067,-16258.089613,21004.635387,2.468355114,-1.00542777,-0.704136543
2025-05-10T13:35:00.000000Z,-134.950547,-16564.108047,20773.387411,2.426118856,-1.034130263,-0.837287836
2025-05-10T13:40:00.000000Z,585.964875,-16878.216412,20502.412754,2.379225544,-1.059319668,-0.968938537
2025-05-10T13:45:00.000000Z,1292.140936,-17199.324638,20192.199768,2.327894387,-1.080757493,-1.098834536
2025-05-10T13:50:00.000000Z,1982.281255,-17526.273384,19843.312668,2.272361261,-1.098220637,-1.226724298
2025-05-10T13:55:00.000000Z,2655.162597,-17857.838826,19456.390673,2.212877715,-1.111502449,-1.352359371
2025-05-09T10:00:00.000000Z,-23659.53386,-12296.477695,-1422.881102,-0.008178293,-0.363122446,3.114236169
2025-05-09T10:05:00.000000Z,-23647.617861,-12396.902743,-487.56315,0.088011539,-0.307004425,3.120237312
2025-05-09T10:10:00.000000Z,-23606.505914,-12481.065008,448.673306,0.186411256,-0.25473237,3.120359085
2025-05-09T10:15:00.000000Z,-23535.580643,-12550.142965,1384.064586,0.286715313,-0.206467678,3.114604099
2025-05-09T10:20:00.000000Z,-23434.317738,-12605.360622,2316.849365,0.388609002,-0.162352407,3.102985497
2025-05-09T10:25:00.000000Z,-23302.288518,-12647.981635,3245.271844,0.491769721,-0.122508727,3.085526917
2025-05-09T10:30:00.000000Z,-23139.162107,-12679.303267,4167.584883,0.595868255,-0.087038457,3.062262437
2025-05-09T10:35:00.000000Z,-22944.707221,-12700.650228,5082.053123,0.700570104,-0.056022683,3.033236501
2025-05-09T10:40:00.000000Z,-22718.793551,-12713.368403,5986.956074,0.805536816,-0.029521465,2.998503839
2025-05-09T10:45:00.000000Z,-22461.392748,-12718.818515,6880.591204,0.910427346,-0.007573621,2.958129361
2025-05-09T10:50:00.000000Z,-22172.578992,-12718.369729,7761.276967,1.014899418,0.00980339,2.912188052
2025-05-09T10:55:00.000000Z,-21852.529163,-12713.393241,8627.355805,1.1186109,0.022613503,2.860764838
2025-05-09T11:00:00.000000Z,-21501.522584,-12705.255859,9477.197116,1.22122117,0.030882002,2.803954445
2025-05-09T11:05:00.000000Z,-21119.940372,-12695.313622,10309.200157,1.322392484,0.034655374,2.741861249
2025-05-09T11:10:00.000000Z,-20708.264362,-12684.905468,11121.796933,1.42179133,0.034001089,2.674599102
2025-05-09T11:15:00.000000Z,-20267.075641,-12675.346987,11913.455001,1.519089768,0.029007284,2.602291148
2025-05-09T11:20:00.000000Z,-19797.052676,-12667.924274,12682.680233,1.613966746,0.019782371,2.525069634
2025-05-09T11:25:00.000000Z,-19298.96906,-12663.887919,13428.019507,1.706109392,0.006454555,2.443075697
2025-05-09T11:30:00.000000Z,-18773.690857,-12664.447149,14148.063356,1.795214276,-0.010828722,2.35645914
2025-05-09T11:35:00.000000Z,-18222.17359,-12670.764154,14841.44852,1.880988637,-0.031901425,2.2653782
2025-05-09T11:40:00.000000Z,-17645.458866,-12683.948612,15506.860448,1.963151559,-0.056579643,2.169999298
2025-05-09T11:45:00.000000Z,-17044.67064,-12705.052444,16143.035709,2.04143512,-0.084662376,2.070496779
2025-05-09T11:50:00.000000Z,-16421.011167,-12735.064817,16748.764326,2.11558547,-0.1159324,1.967052636
2025-05-09T11:55:00.000000Z,-15775.756611,-12774.907409,17322.892036,2.185363874,-0.1501572,1.859856229
2025-05-12T08:00:00.000000Z,-18844.792888,-4733.93812,-18161.226641,-1.132117614,-2.02521018,1.670787817
2025-05-12T08:05:00.000000Z,-19184.028462,-5330.554137,-17642.840104,-1.128662895,-1.951785856,1.784559793
2025-05-12T08:10:00.000000Z,-19521.51145,-5904.759157,-17090.838809,-1.120417134,-1.875857058,1.894851613
2025-05-12T08:15:00.000000Z,-19855.790665,-6455.850368,-16506.297569,-1.107291308,-1.797748443,2.001459373
2025-05-12T08:20:00.000000Z,-20185.391356,-6983.223295,-15890.351263,-1.089217418,-1.717790732,2.104186632
2025-05-12T08:25:00.000000Z,-20508.821568,-7486.37342,-15244.192538,-1.066148794,-1.636319297,2.202844724
2025-05-12T08:30:00.000000Z,-20824.578571,-7964.897351,-14569.069437,-1.0380603,-1.553672735,2.297253065
2025-05-12T08:35:00.000000Z,-21131.15534,-8418.493584,-13866.282928,-1.004948455,-1.470191433,2.387239433
2025-05-12T08:40:00.000000Z,-21427.047056,-8846.962813,-13137.184367,-0.966831459,-1.386216135,2.472640233
2025-05-12T08:45:00.000000Z,-21710.757609,-9250.207837,-12383.172853,-0.923749128,-1.302086513,2.553300751
2025-05-12T08:50:00.000000Z,-21980.806056,-9628.233016,-11605.692542,-0.875762744,-1.218139747,2.629075381
2025-05-12T08:55:00.000000Z,-22235.733029,-9981.143314,-10806.229879,-0.822954807,-1.134709124,2.69982784
2025-05-12T09:00:00.000000Z,-22474.107055,-10309.142926,-9986.310767,-0.76542871,-1.052122658,2.765431365
2025-05-12T09:05:00.000000Z,-22694.530759,-10612.533488,-9147.497696,-0.703308322,-0.970701737,2.825768894
2025-05-12T09:10:00.000000Z,-22895.646938,-10891.711895,-8291.386791,-0.636737487,-0.890759802,2.880733224
2025-05-12T09:15:00.000000Z,-23076.144467,-11147.167722,-7419.604842,-0.565879445,-0.812601068,2.930227161
2025-05-12T09:20:00.000000Z,-23234.764022,-11379.480268,-6533.806277,-0.490916176,-0.736519278,2.974163643
2025-05-12T09:25:00.000000Z,-23370.303591,-11589.315233,-5635.670121,-0.412047662,-0.662796519,3.012465856
2025-05-12T09:30:00.000000Z,-23481.623758,-11777.421055,-4726.89688,-0.329491082,-0.591702077,3.045067324
2025-05-12T09:35:00.000000Z,-23567.652732,-11944.624899,-3809.205448,-0.243479939,-0.523491354,3.071911991
2025-05-12T09:40:00.000000Z,-23627.391105,-12091.82834,-2884.329966,-0.154263114,-0.458404842,3.092954279
2025-05-12T09:45:00.000000Z,-23659.916315,-12220.002743,-1954.016663,-0.062103873,-0.396667171,3.108159137
2025-05-12T09:50:00.000000Z,-23664.386805,-12330.184371,-1020.020715,0.032721198,-0.338486209,3.117502066
2025-05-12T09:55:00.000000Z,-23640.045856,-12423.469228,-84.103052,0.129923301,-0.284052244,3.120969138
2025-05-09T12:00:00.000000Z,-15110.251664,-12825.430116,17864.323152,2.250547638,-0.187090125,1.749104151
2025-05-09T12:05:00.000000Z,-14425.907418,-12887.406403,18372.019886,2.310931101,-0.226470778,1.634999253
2025-05-09T12:10:00.000000Z,-13724.191876,-12961.530191,18845.008374,2.366326506,-0.268027156,1.517751299
2025-05-09T12:15:00.000000Z,-13006.627304,-13048.411987,19282.377909,2.416564675,-0.311476123,1.397575991
2025-05-09T12:20:00.000000Z,-12274.783849,-13148.575863,19683.283359,2.461495756,-0.356524798,1.274694777
2025-05-09T12:25:00.000000Z,-11530.273623,-13262.456724,20046.946848,2.500989854,-0.402871821,1.149334492
2025-05-09T12:30:00.000000Z,-10774.744649,-13390.397955,20372.659314,2.534937576,-0.450208648,1.02172699
2025-05-09T12:35:00.000000Z,-10009.874631,-13532.649468,20659.781954,2.563250498,-0.498220886,0.892108761
2025-05-09T12:40:00.000000Z,-9237.364612,-13689.366149,20907.747557,2.58586155,-0.546589655,0.760720537
2025-05-09T12:45:00.000000Z,-8458.932508,-13860.606721,21116.061721,2.602725312,-0.594992976,0.62780689
2025-05-09T12:50:00.000000Z,-7676.30659,-14046.333022,21284.303937,2.61381822,-0.643107175,0.493615816
2025-05-09T12:55:00.000000Z,-6891.218899,-14246.409713,21412.128558,2.619138692,-0.690608297,0.358398316
2025-05-09T13:00:00.000000Z,-6105.398651,-14460.604403,21499.265633,2.618707154,-0.737173536,0.222407957
2025-05-09T13:05:00.000000Z,-5320.565646,-14688.588208,21545.52161,2.612565982,-0.782482657,0.085900432
2025-05-09T13:10:00.000000Z,-4538.423686,-14929.936741,21550.779909,2.600779351,-0.826219415,-0.050866891
2025-05-09T13:15:00.000000Z,-3760.654084,-15184.131513,21515.001352,2.583432995,-0.86807297,-0.187635429
2025-05-09T13:20:00.000000Z,-2988.909238,-15450.56177,21438.224462,2.56063387,-0.907739275,-0.324145854
2025-05-09T13:25:00.000000Z,-2224.806333,-15728.526732,21320.565612,2.532509737,-0.944922451,-0.460138561
2025-05-09T13:30:00.000000Z,-1469.921162,-16017.238252,21162.21904,2.499208652,-0.979336125,-0.595354152
2025-05-09T13:35:00.000000Z,-725.782131,-16315.823859,20963.456708,2.460898365,-1.010704744,-0.729533925
2025-05-09T13:40:00.000000Z,6.135547,-16623.3302,20724.628027,2.417765641,-1.038764839,-0.862420358
2025-05-09T13:45:00.000000Z,724.41545,-16938.726845,20446.15942,2.370015494,-1.063266247,-0.993757608
2025-05-09T13:50:00.000000Z,1427.705285,-17260.910458,20128.553757,2.317870342,-1.083973284,-1.123292007
2025-05-09T13:55:00.000000Z,2114.721988,-17588.709311,19772.389613,2.261569086,-1.100665858,-1.250772564
2025-05-09T14:00:00.000000Z,2784.255909,-17920.887839,19378.320491,2.201364991,-1.11313992,-1.375951514
2025-05-09T14:05:00.000000Z,3435.177349,-18256.152708,18947.073409,2.137528927,-1.121210741,-1.498584615
2025-05-09T14:10:00.000000Z,4066.438138,-18593.157115,18479.448318,2.070342045,-1.124710549,-1.618431952
2025-05-09T14:15:00.000000Z,4677.076875,-18930.507079,17976.316362,2.000098538,-1.123491445,-1.735258234
2025-05-09T14:20:00.000000Z,5266.222068,-19266.767245,17438.618516,1.927103447,-1.117425662,-1.848833339
2025-05-09T14:25:00.000000Z,5833.095211,-19600.467039,16867.363948,1.851671356,-1.106406237,-1.958932801
2025-05-09T14:30:00.000000Z,6377.013433,-19930.10699,16263.62826,1.774125051,-1.090347592,-2.065338293
2025-05-09T14:35:00.000000Z,6897.391759,-20254.165227,15628.551567,1.694794126,-1.069186027,-2.167838104
2025-05-09T14:40:00.000000Z,7393.74493,-20571.104096,14963.336456,1.614013566,-1.042880114,-2.266227605
2025-05-09T14:45:00.000000Z,7865.688815,-20879.376897,14269.245776,1.532122293,-1.011410995,-2.360309705
2025-05-09T14:50:00.000000Z,8312.941367,-21177.434686,13547.600318,1.449461698,-0.974782585,-2.449895298
2025-05-09T14:55:00.000000Z,8735.323137,-21463.733119,12799.776352,1.366374148,-0.933021667,-2.534803696
2025-05-09T15:00:00.000000Z,9132.75735,-21736.739324,12027.203038,1.283201492,-0.886177892,-2.614863046
2025-05-09T15:05:00.000000Z,9505.269515,-21994.938734,11231.359726,1.200283565,-0.834323671,-2.689910734
2025-05-09T15:10:00.000000Z,9852.986607,-22236.841902,10413.773103,1.117956689,-0.777553969,-2.759793769
2025-05-09T15:15:00.000000Z,10176.135785,-22460.991214,9576.014271,1.036552195,-0.715985993,-2.824369152
2025-05-09T15:20:00.000000Z,10475.042675,-22665.967503,8719.695682,0.956394957,-0.649758779,-2.883504225
2025-05-09T15:25:00.000000Z,10750.129212,-22850.396524,7846.468006,0.877801955,-0.579032681,-2.937076993
2025-05-09T15:30:00.000000Z,11001.911073,-23012.955262,6958.016863,0.801080872,-0.503988756,-2.984976434
2025-05-09T15:35:00.000000Z,11230.994667,-23152.378036,6056.059501,0.726528725,-0.424828061,-3.027102777
2025-05-09T15:40:00.000000Z,11438.073746,-23267.462385,5142.341379,0.654430546,-0.341770848,-3.063367759
2025-05-09T15:45:00.000000Z,11623.925616,-23357.074691,4218.632677,0.585058112,-0.255055674,-3.093694856
2025-05-09T15:50:00.000000Z,11789.406971,-23420.155528,3286.724757,0.518668741,-0.164938426,-3.118019486
2025-05-09T15:55:00.000000Z,11935.449391,-23455.724704,2348.426527,0.45550414,-0.07169126,-3.13628919
2025-05-10T14:00:00.000000Z,3309.638536,-18192.737406,19032.147158,2.149708578,-1.120412968,-1.475494912
2025-05-10T14:05:00.000000Z,3944.646741,-18529.632281,18571.367927,2.083136022,-1.12478274,-1.595890079
2025-05-10T14:10:00.000000Z,4559.208852,-18867.137685,18074.910788,2.013450907,-1.124459545,-1.713308674
2025-05-10T14:15:00.000000Z,5152.436304,-19203.825481,17543.703515,1.940956324,-1.119311779,-1.827519552
2025-05-10T14:20:00.000000Z,5723.532957,-19538.231132,16978.74241,1.865965158,-1.109228525,-1.938297131
2025-05-10T14:25:00.000000Z,6271.797846,-19868.860009,16381.090546,1.78879875,-1.09412015,-2.045421877
2025-05-10T14:30:00.000000Z,6796.627501,-20194.19385,15751.875896,1.709785514,-1.073918812,-2.148680778
2025-05-10T14:35:00.000000Z,7297.517863,-20512.697361,15092.289293,1.629259524,-1.048578874,-2.247867816
2025-05-10T14:40:00.000000Z,7774.065758,-20822.824927,14403.582278,1.547559065,-1.018077224,-2.342784423
2025-05-10T14:45:00.000000Z,8225.969951,-21123.027408,13687.064782,1.465025169,-0.982413488,-2.433239931
2025-05-10T14:50:00.000000Z,8653.031742,-21411.758982,12944.102698,1.382000126,-0.941610156,-2.519052007
2025-05-10T14:55:00.000000Z,9055.155119,-21687.484001,12176.115315,1.298825989,-0.895712592,-2.600047075
2025-05-10T15:00:00.000000Z,9432.346467,-21948.683853,11384.57263,1.215843077,-0.844788948,-2.676060719
2025-05-10T15:05:00.000000Z,9784.713811,-22193.863763,10570.992549,1.133388479,-0.788929979,-2.746938076
2025-05-10T15:10:00.000000Z,10112.465641,-22421.55954,9736.937948,1.051794568,-0.72824875,-2.812534205
2025-05-10T15:15:00.000000Z,10415.909262,-22630.344212,8884.013657,0.971387535,-0.662880239,-2.872714439
2025-05-10T15:20:00.000000Z,10695.448735,-22818.834526,8013.86332,0.892485946,-0.592980848,-2.927354717
2025-05-10T15:25:00.000000Z,10951.58236,-22985.697289,7128.166178,0.815399328,-0.518727807,-2.97634189
2025-05-10T15:30:00.000000Z,11184.899777,-23129.655517,6228.633736,0.740426799,-0.440318485,-3.019574012
2025-05-10T15:35:00.000000Z,11396.078627,-23249.494362,5317.006371,0.667855733,-0.357969605,-3.056960596
2025-05-10T15:40:00.000000Z,11585.880844,-23344.066786,4395.049858,0.597960489,-0.271916373,-3.088422853
2025-05-10T15:45:00.000000Z,11755.148564,-23412.298968,3464.551824,0.53100118,-0.182411512,-3.113893902
2025-05-10T15:50:00.000000Z,11904.799672,-23453.1954,2527.318161,0.467222527,-0.089724224,-3.13331895
2025-05-10T15:55:00.000000Z,12035.823025,-23465.843667,1585.169358,0.406852759,0.005860941,-3.146655446
2025-05-12T09:59:44.000000Z,-23589.849747,-12497.249533,802.073073,0.223860658,-0.236129652,3.118834209
2025-05-12T10:04:44.000000Z,-23507.588132,-12560.985465,1736.674288,0.324821242,-0.189465747,3.110862913
2025-05-12T10:09:44.000000Z,-23394.810342,-12611.348914,2668.005225,0.427248188,-0.147000512,3.097036083
2025-05-12T10:14:44.000000Z,-23251.125092,-12649.617142,3594.313104,0.530816216,-0.108848302,3.077381334
2025-05-12T10:19:44.000000Z,-23076.239627,-12677.098652,4513.854998,0.635193946,-0.075102967,3.051936692
2025-05-12T10:24:44.000000Z,-22869.961359,-12695.126979,5424.900928,0.740045226,-0.045837501,3.02075052
2025-05-12T10:29:44.000000Z,-22632.199089,-12705.054397,6325.736976,0.845030478,-0.02110378,2.983881422
2025-05-12T10:34:44.000000Z,-22362.963839,-12708.24555,7214.668323,0.949808057,-0.000932386,2.941398145
2025-05-12T10:39:44.000000Z,-22062.369261,-12706.071052,8090.022282,1.054035618,0.014667483,2.893379453
2025-05-12T10:44:44.000000Z,-21730.631645,-12699.901065,8950.151283,1.15737149,0.025708012,2.839914
2025-05-12T10:49:44.000000Z,-21368.069512,-12691.0989,9793.435809,1.259476041,0.032222688,2.781100179
2025-05-12T10:54:44.000000Z,-20975.102794,-12681.014646,10618.287313,1.360013042,0.03426612,2.717045964
2025-05-10T16:55:00.000000Z,12587.631687,-21211.761481,-9437.69154,0.005134138,1.260075477,-2.833315575
2025-05-10T17:00:00.000000Z,12588.421341,-20818.274964,-10278.219481,0.000880981,1.362874983,-2.76929574
2025-05-10T17:05:00.000000Z,12588.607004,-20394.229792,-11098.730583,0.001094383,1.463741716,-2.699892299
2025-05-10T17:10:00.000000Z,12589.515726,-19940.257765,-11897.630375,0.00568463,1.562330452,-2.625244421
2025-05-10T17:15:00.000000Z,12592.444426,-19457.093061,-12673.367732,0.014540624,1.658304148,-2.545501905
2025-05-10T17:20:00.000000Z,12598.653549,-18945.569559,-13424.438026,0.027530431,1.751335403,-2.460824832
2025-05-10T17:25:00.000000Z,12609.360918,-18406.617741,-14149.386141,0.044501937,1.841107865,-2.371383206
2025-05-10T17:30:00.000000Z,12625.735787,-17841.261163,-14846.809411,0.065283589,1.927317592,-2.277356557
2025-05-10T17:35:00.000000Z,12648.893129,-17250.612536,-15515.360404,0.089685231,2.009674359,-2.178933535
2025-05-10T17:40:00.000000Z,12679.888195,-16635.86943,-16153.749596,0.117499018,2.087902886,-2.076311476
2025-05-10T17:45:00.000000Z,12719.711353,-15998.309604,-16760.747914,0.148500415,2.161744014,-1.969695953
2025-05-10T17:50:00.000000Z,12769.283237,-15339.28602,-17335.189129,0.182449266,2.230955794,-1.859300312
2025-05-10T17:55:00.000000Z,12829.450238,-14660.221504,-17875.972127,0.219090941,2.295314501,-1.745345189
2025-05-21T12:40:00.000000Z,-1699.637515,-15941.447737,21205.914924,2.506324365,-0.974583867,-0.559678806
2025-05-21T12:45:00.000000Z,-953.170809,-16238.716856,21017.816691,2.469293702,-1.006690839,-0.694126862
2025-05-21T12:50:00.000000Z,-218.547907,-16545.137447,20789.561214,2.427397577,-1.035550335,-0.82735092
2025-05-21T12:55:00.000000Z,502.80118,-16859.696924,20521.554172,2.380836518,-1.060908998,-0.959094741
2025-05-21T13:00:00.000000Z,1209.509265,-17181.308795,20214.277823,2.329828654,-1.082527664,-1.089104119
2025-05-21T13:05:00.000000Z,1900.27712,-17508.817083,19868.290324,2.274608814,-1.100182488,-1.217127378
2025-05-21T13:10:00.000000Z,2573.878357,-17841.001097,19484.224887,2.215427546,-1.113666012,-1.34291587
2025-05-21T13:15:00.000000Z,3229.163977,-18176.58049,19062.788807,2.152550074,-1.122788168,-1.466224478
2025-05-21T13:20:00.000000Z,3865.066615,-18514.220621,18604.762314,2.086255179,-1.127377205,-1.586812118
2025-05-21T13:25:00.000000Z,4480.60442,-18852.538176,18110.997307,2.016834026,-1.127280548,-1.704442229
2025-05-21T13:30:00.000000Z,5074.884599,-19190.107047,17582.415905,1.944588925,-1.122365569,-1.818883277
2025-05-21T13:35:00.000000Z,5647.106564,-19525.464414,17020.008874,1.869832046,-1.112520284,-1.92990924
2025-05-21T13:40:00.000000Z,6196.56469,-19857.117038,16424.833899,1.792884084,-1.097653954,-2.037300093
2025-05-21T13:45:00.000000Z,6722.650669,-20183.547709,15798.013709,1.714072881,-1.077697598,-2.140842292
2025-05-21T13:50:00.000000Z,7224.855435,-20503.221838,15140.734076,1.633732014,-1.052604415,-2.240329234
2025-05-21T13:55:00.000000Z,7702.770684,-20814.594168,14454.241645,1.552199351,-1.022350105,-2.335561727
2025-05-10T16:00:00.000000Z,12149.273486,-23449.418901,639.9367,0.350102643,0.104044854,-3.153872947
2025-05-10T16:05:00.000000Z,12246.265992,-23403.187882,-306.540898,0.297164407,0.2045166,-3.154954173
2025-05-10T16:10:00.000000Z,12327.970687,-23326.51247,-1252.421591,0.24821109,0.30695272,-3.149893761
2025-05-10T16:15:00.000000Z,12395.606501,-23218.85312,-2195.863683,0.20339565,0.411019855,-3.138699091
2025-05-10T16:20:00.000000Z,12450.435159,-23079.771644,-3135.029569,0.162850325,0.51637589,-3.121390113
2025-05-10T16:25:00.000000Z,12493.754873,-22908.933618,-4068.08952,0.126686057,0.622671429,-3.097999319
2025-05-10T16:30:00.000000Z,12526.893889,-22706.110341,-4993.225428,0.094992023,0.729551298,-3.068571688
2025-05-10T16:35:00.000000Z,12551.203888,-22471.180339,-5908.634543,0.067835254,0.836656089,-3.033164598
2025-05-10T16:40:00.000000Z,12568.053304,-22204.130403,-6812.533162,0.045260365,0.943623709,-2.991847702
2025-05-10T16:45:00.000000Z,12578.820573,-21905.056154,-7703.160315,0.02728939,1.05009096,-2.944702786
2025-05-10T16:50:00.000000Z,12584.887343,-21574.162146,-8578.781359,0.013921719,1.155695111,-2.891823585
2025-05-12T10:55:00.000000Z,-20953.299923,-12680.46654,10661.731615,1.365324751,0.034250929,2.713484927
2025-05-12T11:00:00.000000Z,-20528.871362,-12670.470232,11465.486419,1.463852267,0.03166673,2.644037993
2025-05-12T11:05:00.000000Z,-20075.212747,-12661.895974,12247.655438,1.560138202,0.024788474,2.569601657
2025-05-12T11:10:00.000000Z,-19593.044389,-12656.014902,13006.762046,1.653864983,0.013733321,2.49031201
2025-05-12T11:15:00.000000Z,-19083.180594,-12654.060062,13741.371766,1.74472377,-0.001362014,2.406313933
2025-05-12T11:20:00.000000Z,-18546.526851,-12657.220621,14450.094877,1.832415709,-0.020341856,2.317760873
2025-05-12T11:25:00.000000Z,-17984.076663,-12666.636287,15131.588939,1.916653133,-0.043032242,2.2248146
2025-05-12T11:30:00.000000Z,-17396.908003,-12683.391926,15784.561268,1.99716073,-0.069241674,2.127644954
2025-05-12T11:35:00.000000Z,-16786.179445,-12708.512427,16407.771308,2.073676657,-0.098761938,2.026429575
2025-05-12T11:40:00.000000Z,-16153.125964,-12742.957818,17000.032928,2.145953606,-0.131368999,1.921353631
2025-05-12T11:45:00.000000Z,-15499.054414,-12787.618662,17560.216644,2.213759812,-0.166823961,1.812609518
2025-05-12T11:50:00.000000Z,-14825.338738,-12843.311753,18087.251731,2.276880003,-0.204874088,1.700396565
2025-05-12T11:55:00.000000Z,-14133.414869,-12910.77612,18580.128268,2.335116281,-0.24525389,1.58492071
2025-05-10T20:00:00.000000Z,18431.141072,3984.596183,-18744.795537,1.129491161,2.110858835,1.528180782
2025-05-10T20:05:00.000000Z,18770.438777,4607.436858,-18268.606023,1.131728367,2.040904858,1.64589696
2025-05-10T20:10:00.000000Z,19109.712571,5208.85006,-17757.579649,1.12931105,1.968060859,1.760390522
2025-05-10T20:15:00.000000Z,19447.548472,5788.01588,-17212.715248,1.122125078,1.892642211,1.871448948
2025-05-10T20:20:00.000000Z,19782.501322,6344.210212,-16635.074368,1.110076851,1.814972052,1.978866765
2025-05-10T20:25:00.000000Z,20113.10102,6876.80689,-16025.779089,1.093093723,1.735379892,2.082445891
2025-05-10T20:30:00.000000Z,20437.858853,7385.279379,-15386.009771,1.071124312,1.654200205,2.181995952
2025-05-10T20:35:00.000000Z,20755.273917,7869.202052,-14717.002691,1.044138735,1.571771002,2.277334587
2025-05-10T20:40:00.000000Z,21063.83958,8328.251036,-14020.047599,1.012128748,1.488432404,2.368287738
2025-05-10T20:45:00.000000Z,21362.049994,8762.204633,-13296.48518,0.975107786,1.404525203,2.45468992
2025-05-10T20:50:00.000000Z,21648.406589,9170.943304,-12547.704446,0.933110928,1.320389429,2.536384469
